Profile URL,Logo URL,Categories,Office Count,All Locations,Total Offices,name,employee_count,about,location,year_founded,url,status,about_tech,email,employees,revenue,city,bootstrapped,open_source,org_type,start_date,request,hiring,other,links,tech_stack,user_id,company_type,people
https://builtin.com/company/vecteezy,https://builtin.com/sites/www.builtin.com/files/2023-09/Screenshot 2023-09-05 at 4.31.28 PM.png,Software,,[],,Vecteezy,Year Founded: 2007,"Vecteezy is an online marketplace where users can license stock photos, vector graphics, and stock footage directly from artists. Basic features are free but include ads and limitations. Pro subscribers get advanced licensing and a wider selection of content.","Bowling Green, KY",View Website,https://www.vecteezy.com/,,,,,,,,,,,,,,,,,,
https://builtin.com/company/proton-solutions,https://builtin.com/sites/www.builtin.com/files/2023-07/PROTON_PNG_ico.png,Digital Media • eCommerce • Enterprise Web • Information Technology • Cybersecurity • Design • SEO,,[],,Proton Solutions,Year Founded: 2020,Our mission is to be your technology partner and not just an outsourced IT company. Get in touch with us now to learn how we can deliver successful Managed IT Solutions for your organization!,"Washington, DC",View Website,https://protonsolutions.net,,,,,,,,,,,,,,,,,,
https://builtin.com/company/safna,https://builtin.com/sites/www.builtin.com/files/2024-04/webdesigniraq.png,Agency • Cloud • Digital Media • Design • Web3 • App development,,[],,Safna,Year Founded: 2013,"Safnah IT Services Company is a full-service technology consulting and solutions provider that helps organizations across various industries harness the power of digital transformation. With over a decade of experience, Safnah has established itself as a trusted partner for businesses looking to optimize their operations, enhance customer experiences, and drive innovation.

At the core of Safnah's offerings is a deep understanding of the latest technologies and industry best practices. The company's team of highly skilled and certified professionals specializes in a wide range of domains, including:

    Enterprise-Level IT Solutions:
        Custom software development
        Legacy system modernization
        Cloud migration and management
        Enterprise resource planning (ERP) implementation
        Cybersecurity and data protection

    Digital Transformation Consulting:
        Business process optimization
        Digital strategy and roadmap development
        Emerging technology adoption (AI, IoT, Blockchain)
        User experience (UX) design and implementation
        Data analytics and business intelligence

    Industry-Specific Solutions:
        Financial technology (FinTech) solutions
        Healthcare IT systems and applications
        Supply chain and logistics optimization
        Retail and e-commerce platform integration
        Manufacturing automation and smart factory solutions

Safnah's approach to client engagements is centered on collaboration, innovation, and a relentless focus on delivering measurable business outcomes. The company's team works closely with clients to understand their unique challenges and pain points, and then designs and implements tailored solutions that address their specific needs.

One of Safnah's key strengths is its ability to leverage emerging technologies to help clients stay ahead of the curve. The company's research and development (R&D) team is constantly exploring new trends and innovations, ensuring that Safnah's solutions remain cutting-edge and future-proof.

In addition to its technical expertise, Safnah is also known for its exceptional customer service. The company's client-centric culture is reflected in its commitment to understanding client needs, providing transparent communication, and delivering projects on time and within budget.",,View Website,https://www.safnah.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/magicmind-technologies-limited,https://builtin.com/sites/www.builtin.com/files/2023-06/Magicmind New Logo.jpg,Digital Media • eCommerce • Information Technology • Internet of Things • Sales • Software • SEO,,[],,Magicmind Technologies Limited,View Website,"Magicmind Technologies is a well-known IT/ITES, staff augmentation, offshore delivery, and software development agency with over 6 years of experience. We are headquartered in the USA, with offices in Canada, India, and the UK. Our team boasts of credible IT professionals who assist clients in achieving bigger goals. Whether a startup or an enterprise, we understand our client’s challenges and provide the best-suited solution.

We have worked with an extensive client base globally since our inception. We have successfully served clients from 10+ countries in more than 1200+ projects! We offer customised staff augmentation, offshore delivery, software development, web development, cloud management, mobile app development, and blockchain development services. We transform the vision and dream into a digital reality for our esteemed clients. 

Here are some of the top IT solutions we offer- 
· Software Development.
. Staff Augmentation 
. Offshore Delivery   
· Mobile Application Services.
· Website Development Services.
· Digital Marketing Services.

We at Magicmind Technologies believe in transforming our client’s vision into reality with innovative IT solutions. Your tech offshoring needs have the best solutions only at Magicmind Technologies!","Long Beach, CA",,https://magicminds.io/,,,,,,,,,,,,,,,,,,
https://builtin.com/company/ibc-mobile,https://builtin.com/sites/www.builtin.com/files/2024-07/ibc-logo-165x165 (2).png,Information Technology • Software • App development,,[],,IBC Mobile Pvt Ltd,Year Founded: 2010,"IBC Mobile, as a leading software development company, has been transforming businesses with innovation-led services. Our mission is to not only develop software but to build dynamic digital experiences that engage, inspire, and empower users. Our software solutions are designed to redefine industry standards and have a long-lasting effect on users.  Drive growth, elevate user engagement, navigate increasing digital complexities, and establish robust frameworks for future innovations through our software development expertise.","Coatesville, Pennsylvania",View Website,https://ibc-mobile.com/,,,,,,,,,,,,,,,,,,
https://builtin.com/company/srh-softwares-0,https://builtin.com/sites/www.builtin.com/files/2024-07/GMB_0.png,Agency • Enterprise Web • Marketing Tech • Professional Services • Software • Web3 • App development,,[],2,SRH Softwares,74,"A leading software development agency, spearheads the industry with its unparalleled creativity and innovation in mobile solutions. We excel in delivering cutting-edge mobile apps and websites customized to meet clients’ unique requirements, leveraging a perfect blend of creative vision and technical expertise.","Toronto, Ontario",2023,https://srhsoftwares.com/,,,,,,,,,,,,,,,,,,
https://builtin.com/company/tegus,https://builtin.com/sites/www.builtin.com/files/2023-11/tegusinc_logo.jpeg,Fintech • Information Technology • Software • Financial Services,,[],,Tegus,Year Founded: 2017,"We power some of the world’s most well-respected institutional investors, corporations, and consultancies through the largest and most comprehensive database of primary and market information. Our products and services enable clients to discover unmatched insights and answers to the most challenging questions they face to help them make better informed decisions.","Chicago, IL",View Website,http://tegus.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/kubra,https://builtin.com/sites/www.builtin.com/files/2021-07/Kubra.png,Artificial Intelligence • eCommerce • Information Technology • Mobile • Payments • App development • Utilities,,[],4,KUBRA,600,"KUBRA provides customer experience management solutions to some of the largest utility and government entities across North America. Our portfolio of meter-to-cash and outage communication solutions includes billing and payment, mapping, mobile apps and proactive communications solutions for customers. With more than one billion customer experiences annually, KUBRA services reach over 40% of U.S. households. KUBRA is an operating subsidiary of the Hearst Corporation.","Mississauga, Ontario",1992,https://www.kubra.com/about-us/careers,,,,,,,,,,,,,,,,,,
https://builtin.com/company/str,https://builtin.com/sites/www.builtin.com/files/2021-06/STR Logo.png,Machine Learning • Security • Software • Analytics • Defense,,[],,STR,Year Founded: 2010,STR makes the world a safer place by developing technology and applying it to solve emerging national security challenges.,"Woburn, MA",View Website,http://www.str.us,,,,,,,,,,,,,,,,,,
https://builtin.com/company/restaurant365,https://builtin.com/sites/www.builtin.com/files/2021-12/R365logo_0.jpg,Information Technology • Software,,[],2,Restaurant365,700,"Restaurant365 is a young SaaS company disrupting the restaurant industry! Our cloud-based platform provides a unique, centralized solution for accounting and back-office operations for restaurants.
Restaurant365’s culture is focused on empowering team members to produce top-notch results while elevating their skills. We’re constantly evolving and improving to make sure we are and always will be “Best in Class” ... and we want that for you too!

In 2019 Restaurant365 closed $88 million in Series C funding, bringing the total minority investment by Bessemer Venture Partners, ICONIQ Capital, and Tiger Global Management to $140 million, to support the company's vision of providing the best technology to the restaurant industry. As recently as June of 2021, Restaurant365 announced the acquisition of Compeat, a well-known provider of restaurant back office, workforce, and business intelligence software. Adding Compeat’s feature-rich products advances Restaurant365 further on the journey toward our goal of providing restaurant operators with a powerful tool that simplifies their lives and increases their profits. Serent Capital was added to our investor list as a result of this transaction.

Our diverse portfolio of clients includes well-known nationwide franchises as well as your favorite local spot.  From fine dining to fast-casual…R365 does it all!","Irvine, CA",2011,https://www.restaurant365.com/careers/,,,,,,,,,,,,,,,,,,
https://builtin.com/company/pangea-money-transfer,https://builtin.com/sites/www.builtin.com/files/2021-05/Pangea Logo.png,Fintech • Mobile • Payments • Social Impact,,[],2,Pangea Money Transfer,70,"Pangea offers a smarter way for people to move money around the world to friends and family. Founded in 2012, Pangea started with a mission to revolutionize the remittance industry by providing customers a powerful, easy-to-use mobile application to send money internationally. Since then, we have grown to offer additional products and services to help underbanked immigrants gain financial independence.

Pangea operates as an independent subsidiary under Enova International (NYSE: ENVA). Also headquartered in Chicago, Enova is a leading financial technology company offering accessible credit to millions of customers. Together, Pangea and Enova are on a mission to help hardworking people get access to fair financial services.","Chicago, IL",2012,https://www.pangeamoneytransfer.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/discover,https://builtin.com/sites/www.builtin.com/files/2021-04/Disc Logo.png,Cloud • Fintech • Machine Learning • Analytics • Financial Services,,[],5,Discover,"18,000","Discover is one of the most recognized brands in U.S. financial services. We’re a direct banking and payment services company built on a legacy of innovation and customer service. We support, challenge and inspire employees to continually develop their skills, advance their career and help grow our business. 

Future Edge 50: 2020, 2019 & 2018","Riverwoods, IL",1986,http://www.discover.com/careers,,,,,,,,,,,,,,,,,,
https://builtin.com/company/intersystems,https://builtin.com/sites/www.builtin.com/files/2021-05/Intersystems Logo.png,Artificial Intelligence • Big Data • Healthtech • Machine Learning • Software • Database • Analytics,,[],33,InterSystems,"1,800","InterSystems has been the information engine behind the world's most important applications in healthcare, business and government for over 40 years. Our software products provide advanced data management, integration, and analytics technologies used daily by millions of people in 80+ countries.","Boston, MA",1978,http://www.intersystems.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/findigs-inc,https://builtin.com/sites/www.builtin.com/files/2024-04/Findigs_linkedin_profile.png,Fintech • Real Estate • Software • PropTech,,[],,"Findigs, Inc.",25,"Our all-in-one rental ecosystem establishes airtight trust between property managers and residents, unlocking a fast and fair experience for all. We build advanced tools and intuitive experiences to serve all sides of the rental equation: helping property managers grow their communities safely, and simplifying the path home for renters all across the US.","New York, NY",2018,http://www.findigs.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/honeybee-robotics,https://builtin.com/sites/www.builtin.com/files/2021-12/117816804_3926543750707982_7240882264302820655_n.jpg,Aerospace • Hardware • Professional Services • Robotics • Software • Defense • Manufacturing,,[],3,Honeybee Robotics,420,"Honeybee Robotics specializes in creating novel exploration systems for the most extreme environments and advanced motion control solutions for NASA, defense, and commercial programs. Our work has played a critical role in thousands of projects spanning from conceptual design studies to flight missions, including NASA's Artemis I Mission and the Roman Space Telescope. We look to ""Touch Life"" by supporting planetary science, including every NASA Mars rover since Spirit and Opportunity. We aim to ""Mine the Sky"" through the development of practical In-Situ Resource Utilization (ISRU) solutions.","Longmont, CO",1983,https://jobs.lever.co/honeybeerobotics,,,,,,,,,,,,,,,,,,
https://builtin.com/company/take-two-interactive-software,https://builtin.com/sites/www.builtin.com/files/2021-08/T2 Logo-Resized.png,Gaming • Information Technology • Mobile • Software,,[],12,Take-Two Interactive Software,"6,500","Headquartered in New York City, Take-Two Interactive Software, Inc. is a leading developer, publisher, and marketer of interactive entertainment for consumers around the globe. We develop and publish products principally through Rockstar Games, 2K, Private Division, and T2 Mobile Games. Our products are designed for console systems and personal computers, including smartphones and tablets, and are delivered through physical retail, digital download, online platforms, and cloud streaming services.","New York, NY",1993,https://www.take2games.com/,,,,,,,,,,,,,,,,,,
https://builtin.com/company/bringg,https://builtin.com/sites/www.builtin.com/files/2021-04/B Logo_0.png,Cloud • Enterprise Web • Logistics • Software,,[],3,Bringg,210,"Bringg is the leading Delivery Management Platform -- optimizing last mile delivery, fulfillment, and returns for retailers and carriers worldwide. Bringg transforms delivery into a competitive advantage for 800+ customers, increasing order capacity, reducing costs, and ensuring branded customer experiences, handling over 200 million orders annually.","Chicago, IL","102
                                    Product + Tech Employees",https://www.bringg.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/doximity,https://builtin.com/sites/www.builtin.com/files/2021-04/logo_16.png,Healthtech • Information Technology • Mobile • Productivity • Software • Analytics • Telehealth,,[],,Doximity,Year Founded: 2010,"Founded in 2010, Doximity is the leading digital platform for U.S. medical professionals. Our network members include over 80% of U.S. physicians across all states and every medical specialty. Our mission is to help every physician be more productive and provide better care for their patients.

We are physicians-first, putting technology to work for doctors instead of the other way around. That guiding principle has enabled Doximity to become an essential and trusted professional platform for physicians. Our cloud-based platform provides our members with tools specifically built for medical professionals, enabling them to collaborate with their colleagues, securely coordinate patient care, conduct virtual patient visits, stay up-to-date with the latest medical news and research, and manage their careers.","San Francisco, CA",View Website,http://doximity.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/benchling,https://builtin.com/sites/www.builtin.com/files/2021-04/Logo_78.png,Cloud • Healthtech • Social Impact • Software • Biotech,,[],4,Benchling,772,"Biotechnology is rewriting life as we know it, from the medicines we take, to the crops we grow, and the household goods that we rely on every day. But moving at the new speed of science requires better technology.

Benchling’s mission is to unlock the power of biotechnology. The world’s most innovative biotech companies use Benchling’s R&D Cloud to power the development of breakthrough products.

Help us bring modern software to modern science.

We’re on Team Science

We believe in the promise of science and the teamwork required to fulfill that promise. 

Whether your background is in science, engineering, business, or another field, you’re on Team Science if you believe in the power of science to solve the world’s most pressing problems.","San Francisco, CA",2012,http://benchling.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/ursa-major,https://builtin.com/sites/www.builtin.com/files/2022-01/Ursa Major.png,Aerospace,,[],,Ursa Major,Year Founded: 2015,"At Ursa Major, we are powering the future of aerospace. We see aerospace advancement as a technological imperative and we’re accelerating the industry as the leading source of world-class propulsion systems.

We meticulously design, craft, and test engines that are optimized to offer high performance, diverse capability, and unwavering reliability.","Berthoud, CO",View Website,https://www.ursamajor.com/careers,,,,,,,,,,,,,,,,,,
https://builtin.com/company/smartbear,https://builtin.com/sites/www.builtin.com/files/2023-12/Scan to copy 2.png,Cloud • Internet of Things • Software • App development • Automation,,[],5,SmartBear,775,"There is no field or industry today that is moving as fast as technology.  It’s changed how we live, work, and connect with others – it’s also changed the pressure on software teams. SmartBear provides a portfolio of trusted tools that give software development teams around the world visibility into end-to-end quality through test management and automation, API development lifecycle, and application stability, ensuring each software release is better than the last. 

Award-winning and industry favorite tools including SwaggerHub, TestComplete, Bugsnag, ReadyAPI, Zephyr, and Pactflow, among others. Trusted by over 16 million developers, testers, and software engineers at 32,000+ organizations – including world-renowned innovators like Adobe, JetBlue, FedEx, and Microsoft. 

With an active peer-to-peer community, we meet customers where they are to help make our technology-driven world a better place. SmartBear is committed to ethical corporate practices and social responsibility, promoting good in all the communities we serve.","Somerville, MA",2009,http://www.smartbear.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/pagerduty,https://builtin.com/sites/www.builtin.com/files/2021-05/Paper Duty.png,Artificial Intelligence • Cloud • Information Technology • Machine Learning • Software • Big Data Analytics • Automation,,[],8,PagerDuty,698,"PagerDuty, Inc. (NYSE:PD) is a global leader in digital operations management. The PagerDuty Operations Cloud revolutionizes how critical work gets done, and powers the agility that drives digital transformation. Customers rely on the PagerDuty Operations Cloud to compress costs, accelerate productivity, win revenue, sustain seamless digital experiences, and earn customer trust. More than half of the Fortune 500 and more than two thirds of the Fortune 100 trust PagerDuty including Cisco, Cox Automotive, DoorDash, Electronic Arts, Genentech, Shopify, Zoom and more.  

Led by CEO Jennifer Tejada, two-thirds of the PagerDuty board is classified as non-white, with women making up nearly half of all board members. We strive to build a more equitable world by investing 1% each of company equity, product, and employee volunteer time.

PagerDuty is Great Place to Work-certified™, a Fortune Best Place to Work for Women, and a top rated product on TrustRadius and G2.  

Go behind-the-scenes @PagerDuty on Instagram. 

We’re also hiring, visit https://www.careers.pagerduty.com/ to learn more.","Atlanta, GA",2009,http://careers.pagerduty.com/home,,,,,,,,,,,,,,,,,,
https://builtin.com/company/square,https://builtin.com/sites/www.builtin.com/files/2021-08/image (38).png,eCommerce • Fintech • Hardware • Payments • Software • Financial Services,,[],15,Square,"12,000","Since we opened our doors in 2009, the world of commerce has evolved immensely, and so has Square. After enabling anyone to take payments and never miss a sale, we saw sellers stymied by disparate, outmoded products and tools that wouldn’t work together.

So we expanded into software and started building integrated, omnichannel solutions – to help sellers sell online, manage inventory, offer buy now, pay later functionality through Afterpay, book appointments, engage loyal buyers, and hire and pay staff. Across it all, we’ve embedded financial services tools at the point of sale, so merchants can access a business loan and manage their cash flow in one place. Afterpay furthers our goal to provide omnichannel tools that unlock meaningful value and growth, enabling sellers to capture the next generation shopper, increase order sizes, and compete at a larger scale.

Today, we are a partner to sellers of all sizes – large, enterprise-scale businesses with complex operations, sellers just starting, as well as merchants who began selling with Square and have grown larger over time. As our sellers grow, so do our solutions. There is a massive opportunity in front of us. We’re building a significant, meaningful, and lasting business, and we are helping sellers worldwide do the same.","Atlanta, GA",2009,https://careers.squareup.com/us/en/life-at-square,,,,,,,,,,,,,,,,,,
https://builtin.com/company/eso,https://builtin.com/sites/www.builtin.com/files/2021-05/ESO Logo.png,Healthtech • Software,,[],5,ESO,634,"ESO is a fast-paced, growing data, technology, and research company passionate about improving community health and safety through the power of data. We pioneer innovative, user-friendly software to meet the changing needs of today’s EMS agencies, fire departments, and hospitals. We’re small enough to be nimble and fun, but big enough to be a great place to work. We serve thousands of customers out of our four US offices and our Belfast, Northern Ireland office. 

We believe in the power of data to improve community health and safety. That’s not just some lofty corporate vision statement — it’s something we live, breathe and see the results of every day. We approach our work as if the lives of our own families and friends depended on the results. Because a lot of the time … they do.","Austin, TX",2004,https://www.eso.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/capital-one,https://builtin.com/sites/www.builtin.com/files/2023-05/Profile Logo v2.png,Fintech • Machine Learning • Payments • Software • Financial Services,,[],14,Capital One,"55,000","At Capital One, we think and work like a tech company, using our digital fluency to transform everything about the customer experience. We’re bending data to our will, and turning a stodgy industry on its head. That’s reflected in our ranking as the number one business technology innovator in the U.S. in the 2016 InformationWeek Elite 100.","McLean, VA",1994,https://www.capitalonecareers.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/course-hero,https://builtin.com/sites/www.builtin.com/files/2021-04/CH Logo.png,Edtech • Machine Learning • Social Impact • Software,,[],4,Course Hero,201,"Course Hero is an online learning platform with over 60 million course-specific study resources contributed by our community of students and educators, and produced by our team of educational content specialists in collaboration with subject experts.

You’ll find practice problems, study guides, videos, class notes, and step-by-step explanations for every subject you’re studying—from economics to literature, biology to history, accounting to psychology, and everything in between. Through Course Hero, you can quickly find what you need to learn deeply.

We work closely with educators to help support student learning and complement what’s happening in the classroom. We want to see more students walking up to the podium on graduation day, proud of what they’ve accomplished, and ready to build great lives for themselves. We aim to help them get there.","Redwood, CA",2006,http://coursehero.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/cash-app,https://builtin.com/sites/www.builtin.com/files/2024-08/RGB_CashApp_Symbol.png,Blockchain • Fintech • Mobile • Payments • Software • Financial Services,,[],12,Cash App,"3,500","Initially built to take the pain out of peer-to-peer payments, Cash App has gone from a simple product with a single purpose to a dynamic app, bringing a better way to send, spend, invest, borrow and save to our millions of monthly active users. With a mission to redefine the world's relationship with money by making it more relatable, instantly available and universally accessible.","Atlanta, GA",2013,https://cash.app/careers,,,,,,,,,,,,,,,,,,
https://builtin.com/company/kyruus,https://builtin.com/sites/www.builtin.com/files/2024-01/Kyruus_logo_stacked.jpg,Healthtech • Software,,[],2,Kyruus Health,375,"Physician-founded and led, Kyruus Health delivers the industry-defining care access platform that helps organizations connect people with the care that is right for them. Our award-winning technology transforms the way payer and provider organizations create connections across their complex datasets and disparate systems—to vastly improve the patient and provider experience, and ensure healthcare works better for everyone.","Boston, MA",2010,https://kyruushealth.com/careers/,,,,,,,,,,,,,,,,,,
https://builtin.com/company/morningstar,https://builtin.com/sites/www.builtin.com/files/2022-11/channels4_profile.jpeg,Enterprise Web • Fintech • Financial Services,,[],26,Morningstar,"12,700","At Morningstar, we believe in building great products in-house in a highly collaborative, agile environment where we focus on technical excellence, the user experience, and continuous improvement. Our technologists represent a range of skills and experience levels, but they all view their work as a craft and push technology’s boundaries.","Chicago, IL",1984,https://www.morningstar.com/careers,,,,,,,,,,,,,,,,,,
https://builtin.com/company/smartlyio,https://builtin.com/sites/www.builtin.com/files/2023-08/Smartlyio_logomark.png,AdTech • Artificial Intelligence • Information Technology • Marketing Tech • Social Media • Software • Generative AI,,[],3,Smartly,805,"Smartly is the leading AI-powered advertising technology company transforming ad experiences for brands and their consumers. 

Our comprehensive advertising platform seamlessly integrates the capabilities of media, creative, and intelligence to power more than 800 billion impressions and generate more than 300 billion creatives annually,  delivering tangible business outcomes for brands and advertisers. 

We are the only company managing creative and media for 600+ brands worldwide and $5B in ad spend across the largest media platforms, including Facebook, Google, Instagram, Pinterest, Snap, and TikTok.

Our end-to-end technology, unmatched access to media platforms and exceptional customer service help Fortune 500 brands and advertisers to reach and engage consumers and learn what performs best. Visit Smartly.io to learn more.","Chicago, IL","257
                                    Product + Tech Employees",https://www.smartly.io/careers,,,,,,,,,,,,,,,,,,
https://builtin.com/company/contentful,https://builtin.com/sites/www.builtin.com/files/2021-04/lgoo.png,Enterprise Web • Marketing Tech,,[],3,Contentful,785,"Contentful is the intelligent composable content platform that unlocks all of an organization’s digital content to deliver impactful customer experiences, making content a strategic business asset. The Contentful Platform, Contentful Studio, and the Contentful Ecosystem combine the flexibility of composable content with the intelligence of AI, empowering digital teams to drive business momentum through collaboration, speed, and scale. Contentful powers innovative content experiences across brands, regions, and channels for organizations around the world, including nearly 30% of the Fortune 500.","Berlin, DE",2013,https://www.contentful.com/,,,,,,,,,,,,,,,,,,
https://builtin.com/company/macpaw,https://builtin.com/sites/www.builtin.com/files/2024-03/macpaw_logo.jpg,Information Technology • Security • Software • Cybersecurity • App development • Data Privacy,,[],2,MacPaw,550,"MacPaw develops and distributes software for macOS and iOS that simplifies the lives of Mac users. Renowned for innovative and precision-engineered products, including CleanMyMac X, Setapp, ClearVPN, and the Unarchiver, and housing the Moonlock cybersecurity division, MacPaw is committed to elevating and securing the user experience within the Mac ecosystem. 

MacPaw’s focus on software technology, Human-Computer Interaction (HCI), Machine Learning (ML), and more, aims to seamlessly integrate research breakthroughs into practical MacPaw products. Founded in Kyiv, Ukraine, with a subsidiary office in Boston, MacPaw products have more than 30 million users worldwide, with one in every five Mac users having at least one app downloaded.

Our values — to create experience, make impact, and stay human — influence MacPaw's creative, authentic, and caring team. They affect everything we do, from our products to the teams we build.
We think big by focusing on essential. With us, you can take a lead and deliver the result that will make you proud. We value when people finish what they started and can measure the result. 

You have a chance to create an experience, not just a product. 
Macpawians always listen to our customers and respond to make their experience flawless and exciting. Through attention to detail, we make an extra effort to streamline it for our users, partners, and team members.

Stay human... in any situation, even when it's tough. We care about each other and always see a person in our users. We build long-term relationships by creating technology for the benefit of humans. 
Play nice. Be frank and real!","Cambridge, MA","300
                                    Product + Tech Employees",http://www.macpaw.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/outbrain,https://builtin.com/sites/www.builtin.com/files/2022-08/Outbrain .jpeg,AdTech • Big Data • Digital Media • Information Technology • Marketing Tech,,[],,Outbrain,Year Founded: 2006,"We’re the world’s largest content recommendation platform, delighting audiences with engaging, personalized content recommendations while serving as the primary native monetization partner and platform for the world’s top digital media companies. Outbrain was founded with the goal of developing the world's best platform for the continual discovery of high-quality content. You've probably seen us before and didn't know it was Outbrain. In fact, we bet you've clicked on one of our links. 'Cause they're pretty good.","New York, NY",View Website,https://www.outbrain.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/tbd,https://builtin.com/sites/www.builtin.com/files/2024-04/TBD Logo.png,Blockchain • Fintech • Financial Services • Cryptocurrency,,[],2,TBD,190,TBD is Block’s business unit that’s building an open source developer platform to unlock the next wave of innovation in financial services. TBD embraces the open and permissionless nature of cryptocurrency and blockchain technologies. Join us in building the future and making the financial system accessible for all.,"New York, NY",2021,https://www.tbd.website,,,,,,,,,,,,,,,,,,
https://builtin.com/company/sonar,https://builtin.com/sites/www.builtin.com/files/2022-04/Sonar-BuiltIn-Whale@2x.png,Cloud • Information Technology • Security • Software,,[],2,Sonar,505,"Sonar equips developers and organizations to systematically achieve a state of Clean Code so that all code is fit for development and production. By applying Sonar's Clean as You Code methodology, organizations minimize risk, reduce technical debt, and derive more value from their software in a predictable and sustainable way.  

At Sonar we believe in people, dedication, and innovation. We’re a team of problem solvers who are passionate and relentless in their respective missions. We want to work with people who are ready and willing to fasten their seat belts and be part of an incredible ride! Our Core Values are: Smarter Together, Excellence, Innovation, and Delivery. They reflect our unique culture and we expect them to help shape and positively strengthen our organization. 

The open-source and commercial Sonar solution – SonarLint, SonarCloud, and SonarQube – supports over 30 programming languages, frameworks, and infrastructure technologies. Trusted by 7 million developers and 500,000 organizations globally to clean more than half a trillion lines of code, Sonar has become integral to delivering better software. 

Sonar is headquartered in Geneva, Switzerland with additional offices in Austin, Texas; Annecy, France; Bochum, Germany, and Singapore. The company is rapidly growing with over 500 employees and more than 21,000 customers deploying Sonar products worldwide. 

Join us; we’ll be smarter and stronger together!","Geneva, CH",2008,http://www.sonarsource.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/oppfi,https://builtin.com/sites/www.builtin.com/files/2021-09/OppFi_Favicon-01.jpeg,Fintech • Social Impact • Financial Services,,[],,OppFi,Year Founded: 2012,"OppFi is a leading financial technology platform that powers banks to help the everyday consumer gain access to credit. We facilitate safe, simple and more affordable credit access to the 60 million everyday Americans who currently lack traditional options while rebuilding their financial health. We have been an Inc. 5000 company for six straight years, a Deloitte’s Technology Fast 500™ for four consecutive years, and the seventh fastest-growing company in Chicagoland in 2021 as measured by Crain’s Chicago Business based on five-year growth rate. The company was also listed on the Forbes America 2021 list of America’s Best Startup Employers and the Built In’s 2022 Best Places to Work in Chicago, Best Perks and Benefits in Chicago, and Best Large Companies to Work For in Chicago. OppFi maintains an A+ rating from the Better Business Bureau (BBB) and maintains a 4.7/5 star rating with more than 21,000 online customer reviews, making it one of the top customer-rated financial platforms online.","Chicago, IL",View Website,http://www.oppfi.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/creatoriq,https://builtin.com/sites/www.builtin.com/files/2021-06/CreatorIQ Logo.png,eCommerce • Information Technology • Marketing Tech • Social Media • Software,,[],6,CreatorIQ,356,"CreatorIQ is the most trusted influencer marketing platform for organizations looking to advance their creator marketing. Its enterprise-grade technology and industry-leading intelligence facilitate faster and safer creator discovery, unify complex workflows, and power robust reporting, while ensuring compliance and brand safety. Thousands of the world’s most innovative brands and agencies use CreatorIQ, including Logitech, Movers+Shakers, Nestlé, RQ, Sephora, Unilever and more.","Culver City, CA",2014,https://creatoriq.com/,,,,,,,,,,,,,,,,,,
https://builtin.com/company/zeta-global,https://builtin.com/sites/www.builtin.com/files/2021-07/Zeta Global .jpeg,AdTech • Artificial Intelligence • Marketing Tech • Software • Analytics,,[],12,Zeta Global,"1,650"," Zeta Global (NYSE: ZETA) is the Data-Powered Marketing Cloud that leverages advanced artificial intelligence (AI) and trillions of consumer signals to make it easier for marketers to acquire, grow, and retain customers more efficiently.  

Through the Zeta Marketing Platform (ZMP), our vision is to make sophisticated marketing simple by unifying identity, intelligence, and omnichannel activation into a single platform – powered by one of the industry’s largest proprietary databases and AI. 

Our enterprise customers across multiple verticals are empowered to personalize experiences with consumers at an individual level across every channel, delivering better results for marketing programs. Zeta was founded in 2007 by David A. Steinberg and John Sculley and is headquartered in New York City with offices around the world. To learn more, go to www.zetaglobal.com.","New York, NY",2007,http://www.zetaglobal.com,,,,,,,,,,,,,,,,,,
https://builtin.com/company/firstbank,https://builtin.com/sites/www.builtin.com/files/2021-05/FB Logo.png,Fintech • Information Technology • Security • Financial Services,,[],,FirstBank,350,"We serve as the technical force behind Colorado’s largest locally owned bank. Our technology department is 400+ strong, with continued plans for growth. We owe our success to the core values we’ve held since being founded in 1963. Our mission is 'banking for good', to do our best to do right by our customers, communities, and employees.","Lakewood, CO",1963,https://www.efirstbank.com/about-firstbank/career-opportunities/,,,,,,,,,,,,,,,,,,
